id,0,1
0,0.45165397545313113,0.24996842725667695
1,0.27441469998246104,0.3340375549828951
2,0.05922630503177623,0.08569557040740516
3,0.37946304169588835,0.28252862754225283
4,0.3809103868002247,0.16587456682425727
5,0.009046596248109273,0.12098229204381983
6,0.30011376234626164,0.21877314985433194
7,0.21441033301754403,0.13456529718181454
8,0.4736216385576356,0.49949206506936916
9,0.0012884852020509374,0.07143540378921959
10,0.06541188777632989,0.056591014086274205
11,0.49310032285221106,0.4579200890123161
12,0.3409438356662047,0.09280092962829578
13,0.4513396020109716,0.2829948939690223
14,0.06599637858233381,0.04568435169103141
15,0.31507550984251687,0.10007657776196138
16,0.4881981168836785,0.18945392623302798
17,0.30480411789073775,0.20921351653054976
18,0.4302277944641129,0.46539762647798
19,0.11253448033425367,0.012643580898350049
20,0.33249219971916183,0.21277567061553876
21,0.29154987051147824,0.49474090356483436
22,0.4756956496352013,0.11059020376558865
23,0.23051848292262644,0.38414294269060456
24,0.307801913381207,0.24835569369213611
25,0.3959875486909366,0.00042841781262675793
26,0.43878820393439416,0.2888710327229023
27,0.46153804582236235,0.1905234761402697
28,0.013036737355379857,0.09463819287341291
29,0.44198363792730905,0.4233991807142892
30,0.3668951253044811,0.45889837544704404
31,0.468279704119602,0.3615864166236291
32,0.41892884369933847,0.49211000292442836
33,0.4508111223214325,0.08010061690075526
34,0.3719914330386655,0.05149351774150002
35,0.020926927052980326,0.017075991597969686
36,0.48844617857228245,0.40176785623181865
37,0.17608274519710443,0.2984354348020888
38,0.23318429252931355,0.06891602326340673
39,0.3308159334670552,0.42141010629551856
40,0.32850754747358685,0.09572467903783954
41,0.15961905789621256,0.12260693434908315
42,0.39477974195979354,0.09717540559433341
43,0.45947589321281435,0.06249171958696503
44,0.03187142823009237,0.28443957378226464
45,0.26266260399510744,0.40435964228213794
46,0.4364854552760803,0.3200745816287865
47,0.1168532507982496,0.08811204469951228
48,0.41209798525996594,0.3272527630213959
49,0.43099749278745036,0.04436257191793447
50,0.2427589441357788,0.027584807309259107
51,0.19881464552550865,0.45088262916110794
52,0.16163141503725603,0.2508508034608039
53,0.03836875648151933,0.3067270303453934
54,0.30767881778944445,0.3357549197854477
55,0.2302580811599323,0.44986403102076716
56,0.498567725043422,0.13639838787342506
57,0.45303790122761534,0.4919302318872943
58,0.13020412935735226,0.30195452082853347
59,0.13966025809088484,0.017488874388949083
60,0.3228638506399655,0.23282491587874388
61,0.4667977246996566,0.2104394934215712
62,0.02315732868175241,0.17024751463283783
63,0.00919776971395625,0.060576195032064295
64,0.45756138005546637,0.32111788214382464
65,0.0009532623051239919,0.2634595928610373
66,0.425464980299789,0.09193657531243771
67,0.3764327389252184,0.3006003384281329
68,0.11703803888378056,0.3207717525105838
69,0.2015434734333283,0.2645547834185836
70,0.13592392867385494,0.35922144543700063
71,0.2871420203035825,0.1391432930845501
72,0.2381437587105083,0.42398386770511554
73,0.02992309687513639,0.31192070456482196
74,0.0661315149681615,0.021842641617756064
75,0.1108679649425216,0.28434129822978804
76,0.46379085175278245,0.20021506368245606
77,0.06085434287953195,0.3692242098966007
78,0.052538526237333294,0.4465142111564821
79,0.002263648280843189,0.15370686708290038
80,0.28982729342836683,0.46702590370032415
81,0.4200461380128866,0.489754791058397
82,0.08174629253700416,0.41793398079941346
83,0.22301671493707714,0.16336726130002543
84,0.15034537128119774,0.29894872714496473
85,0.47965337564524074,0.10004357312521933
86,0.056843115968612856,0.276079430713847
87,0.44985974104347576,0.017873184485960314
88,0.45515248457029484,0.31778037585123636
89,0.34450751999071916,0.19775432363207057
90,0.07207770023026994,0.37289673070136026
91,0.14620894250349853,0.34853908751419
92,0.0095821341353855,0.18346913141242582
93,0.2228666719065684,0.4559261801759723
94,0.16125943798157827,0.18185656113606485
95,0.2987632112327341,0.23240460939617186
96,0.033524401067435705,0.20446608145099537
97,0.31523951462747596,0.10997848800515786
98,0.12279405121637221,0.36923544725310753
99,0.043213839736773396,0.4343367034381782
