,tx,ty
0,0.23913148135622547,0.33192971816553357
1,0.07587079820057524,0.20685907959228433
2,0.1476634775523527,0.305555836580774
3,0.11502812954119296,0.2216287899508691
4,0.43510149628684863,0.046417367251649244
5,0.04558533883887589,0.2833172781430921
6,0.3724431896387388,0.17012404442773527
7,0.26622372019542245,0.2244604563303712
8,0.25880110497671494,0.494991626767758
9,0.42849454162291645,0.38871619661836215
10,0.4923834797310098,0.2097783339985354
11,0.2692030201674754,0.1453288137470321
12,0.4355272596498516,0.018856528896054048
13,0.13545632366752097,0.25880892774151926
14,0.09729074487757372,0.13686206654819771
15,0.3583317335782893,0.2513358787900044
16,0.2336945454949581,0.37706738864791367
17,0.46048894065019974,0.3568673610779711
18,0.08881308552238049,0.3014795193862587
19,0.4011096148144137,0.2948448298855468
20,0.21217979603575443,0.16882071840703056
21,0.2318571050510202,0.49343591782798724
22,0.022790849080298103,0.2992441688738901
23,0.015099929372431098,0.43606366199365904
24,0.3729148933197456,0.42684642985723137
25,0.27965785333877324,0.24230072817565657
26,0.19085643065362023,0.4846010612010121
27,0.4543057040151068,0.04217103121665794
28,0.1345408851253631,0.4307386967656462
29,0.1707940331438843,0.1344117144664243
30,0.272328737089197,0.14586723866196244
31,0.4543249810353918,0.018412207734028407
32,0.4761028587504207,0.19586332869197975
33,0.46388031102558075,0.3335215504023307
34,0.23565958746390536,0.09479087407659686
35,0.18363032108247795,0.12510810894857288
36,0.4183590349044001,0.4593385264242988
37,0.36733389731078026,0.30052175981597173
38,0.37642503533829075,0.32189172352570533
39,0.0821558712614307,0.25852768250819946
40,0.4068756670523956,0.44141946576242974
41,0.08788192478110135,0.009865379613315406
42,0.3377795136838124,0.36239320509215
43,0.17030206600562903,0.4355181632477436
44,0.1355419436497054,0.4170986224855581
45,0.3099777050344973,0.2692560877320469
46,0.15885667838326978,0.05459301889523188
47,0.4790069550389345,0.434357222940194
48,0.3827322828215622,0.46062710944267393
49,0.36600085066855575,0.277536501041784
50,0.1902265616788611,0.3418727192053682
51,0.38034391448680843,0.05798796716184279
52,0.12084123513015593,0.08402070050147464
53,0.4873379941289896,0.3606042306534881
54,0.038152307563380616,0.04775952452310439
55,0.4645830729597948,0.22527496384711676
56,0.3094941649493672,0.06219874223819566
57,0.26182313025338677,0.33187658498008493
58,0.053114542605141424,0.09097232582502313
59,0.0004147706697732456,0.40355732082850904
60,0.25190044519923965,0.2768151693606704
61,0.41830977715573286,0.2530331802071529
62,0.030720195890210855,0.38542502669403034
63,0.4230562925991084,0.23621901969031645
64,0.4830763878111947,0.22195656497065347
65,0.017011576002710638,0.41267420302047736
66,0.23591818600052128,0.09704744412084798
67,0.31188343613131303,0.38970497962935324
68,0.40335448475604796,0.4189930856866731
69,0.1631622353760943,0.18958606661990568
70,0.13941634345193338,0.38391330638524174
71,0.2726103997263649,0.3143903916281937
72,0.24285183122376558,0.16841494131240686
73,0.42613905012717546,0.039969758263786515
74,0.008479273579123592,0.040118101701970665
75,0.06680751559626957,0.14184043669710333
76,0.07044812676845891,0.3568474537390034
77,0.10176258031899876,0.170743775160076
78,0.4581227952214584,0.17600870158329318
79,0.03505817188451554,0.005808025696652008
80,0.3009450842776493,0.029798978592366854
81,0.1957797602663402,0.18325034362098502
82,0.1077961749521808,0.48945906920544563
83,0.03155556070319776,0.4446583592288461
84,0.08960595254856135,0.046784921056282125
85,0.07459698161560391,0.4042915574832761
86,0.32826260021168485,0.2017170562646748
87,0.1505253165362938,0.0026074602317942563
88,0.24802715376064377,0.0162529411463605
89,0.07922627166397511,0.1415919956725889
90,0.3952452477027374,0.18979541891737445
91,0.29755434404036357,0.46402608485581903
92,0.4317121915230788,0.20134141192905858
93,0.12402353086483953,0.30947895771086437
94,0.4760794802829798,0.25027613428072
95,0.3234774275566582,0.1977623082840546
96,0.32442626273778724,0.4001542511676635
97,0.3491465790076293,0.409329807530547
98,0.3947858126492412,0.34529182171299033
99,0.445790316026382,0.07212034990252209
