,tx,ty
0,0.1818933243536094,0.11948646434088062
1,0.19435402439818006,0.2062546100346907
2,0.015169485517617431,0.27625827838647865
3,0.04300907869959758,0.39562727256839025
4,0.2438188847077214,0.22771424653896588
5,0.2422795249680405,0.20431361597411524
6,0.08377497817214419,0.2698420430948829
7,0.260597287118145,0.3241897219199359
8,0.4478235945133662,0.35790979483216745
9,0.4389611934253139,0.28210272421735283
10,0.2449874622619177,0.31083044874139887
11,0.2323894215444966,0.16954687560998138
12,0.37849189309484643,0.0647966125717403
13,0.10621258520207277,0.23800623179205616
14,0.10669286629085661,0.127228236040267
15,0.4425681556484591,0.1451520058820961
16,0.12297561094283083,0.0573022255195923
17,0.46253555490669385,0.0298108405245614
18,0.033439835834215614,0.15007817824614733
19,0.10763369248721233,0.2542348791246809
20,0.41703739876483326,0.3802958756874517
21,0.3941425618547072,0.19659532851184736
22,0.18174415545010447,0.3990166710246825
23,0.4755152767080659,0.217156259588549
24,0.11445088149734772,0.38104465713311697
25,0.19487915389380817,0.06396773478142848
26,0.05894040591482508,0.1862273472179794
27,0.16986028103893602,0.3303070373801802
28,0.3824999251048524,0.3245057362741477
29,0.012669229812445337,0.29055835570503064
30,0.16831389610595693,0.19003548835490847
31,0.31342125533822696,0.3647283078289547
32,0.005336086555445263,0.31671476370331675
33,0.3283215726634978,0.04909234537163343
34,0.4497741707278209,0.2002603632787867
35,0.2717576553038441,0.44763138053663454
36,0.4197908551553553,0.39335152926864225
37,0.2182876870914896,0.24075265182071348
38,0.028488726519455554,0.23661823347184452
39,0.3498346647494799,0.10782341352538083
40,0.09972441998064596,0.08567875571760908
41,0.43279802968240233,0.10678671571082532
42,0.014998534088775273,0.402406358980528
43,0.42288785319348676,0.14212508508289545
44,0.2936053333513797,0.16220871341235465
45,0.43879460740213005,0.1334350634528647
46,0.43156950238258673,0.23605039266740846
47,0.21092809122922063,0.3688949271192996
48,0.18514943461580913,0.1715595169923887
49,0.1245651581986067,0.37144833071285177
50,0.30837626002451657,0.17713356463289642
51,0.3540827125957833,0.12553108774602606
52,0.47375883910702044,0.26094908209600476
53,0.4094143788725546,0.41704230948012366
54,0.19584176121875885,0.4317004226401906
55,0.1061040564324145,0.18430291046151126
56,0.02475932421216953,0.36800993634743406
57,0.005733398080025154,0.08863282041110665
58,0.4200287444644033,0.19415942037613831
59,0.4390238141071592,0.23459828159509755
60,0.04155426993365552,0.08149488627968537
61,0.05872524372777832,0.05141988196326963
62,0.036268736741718044,0.1750252598005062
63,0.2768052428889831,0.4492069234601388
64,0.2381566235847572,0.2738576872073679
65,0.07876862343671576,0.07731866090347239
66,0.13837944046753137,0.1663671560085902
67,0.10086871662430497,0.1752075571058782
68,0.4299780946353735,0.2704998524893938
69,0.20921949003346185,0.13684584396321497
70,0.40594020034620826,0.38783679862174836
71,0.18477658183859091,0.1896835328896458
72,0.16246844671064764,0.008117409743647386
73,0.3287950673739033,0.36052886175936294
74,0.09470825167289831,0.48746607331072767
75,0.298510599000295,0.23464569457961204
76,0.06208259439796393,0.15510469035918106
77,0.32243989874491774,0.158882151553982
78,0.28257997780679034,0.1836075386516285
79,0.1812208001670541,0.4394817483269833
80,0.3246955187892695,0.07665306956975826
81,0.29115938266161834,0.2058795594011542
82,0.1040200080664988,0.35088739903490307
83,0.15371916536312824,0.3489082010429456
84,0.2615693695119745,0.48148249867715265
85,0.47207038721771255,0.028578551535062502
86,0.26023638070499544,0.3432559978488854
87,0.3713421965506001,0.07134443021786296
88,0.390585989366258,0.20722052941876257
89,0.08199066128860011,0.33291443633153506
90,0.29212665794912596,0.024703898522218992
91,0.47885663988837734,0.379890997269797
92,0.026183290200023634,0.16931353794581128
93,0.21132038141274734,0.16852908304788627
94,0.001485701199868572,0.45696708170541456
95,0.27330494661210025,0.2872479829227643
96,0.20755773447402248,0.21218801780304375
97,0.06013425006780437,0.06352496251672335
98,0.3500753596853059,0.1030651671056404
99,0.4853781028037787,0.45248405255944135
