,tx,ty
0,0.18281139547669056,0.11820328464989416
1,0.193913547251924,0.2061516415171667
2,0.015344794143430818,0.27616117515337635
3,0.042839568863811905,0.39478731980257464
4,0.24458096323463963,0.2276275891576347
5,0.24271655060707076,0.2037577750158448
6,0.08547473933077754,0.26931693304678106
7,0.261537005176109,0.3240865352588429
8,0.4486295227624879,0.35776577124026687
9,0.43868019678328096,0.28221492959858097
10,0.2450767907253919,0.3116197506680578
11,0.23262664859313986,0.1692791964874516
12,0.37893621148059253,0.06353408219558787
13,0.10646531985308627,0.23822807618815034
14,0.10559841846760776,0.12935039973288553
15,0.44246571531961365,0.1459314218052583
16,0.12360302087412833,0.0569527917014625
17,0.46208594876235054,0.029450455109966356
18,0.03380967790600664,0.14937219174619543
19,0.10803007822137545,0.2547483903514234
20,0.41769303464107566,0.37902416807374095
21,0.39361278217647566,0.19724612104263883
22,0.18252512136962196,0.3993918996980028
23,0.47552482171199983,0.21716837681212553
24,0.11358283068494757,0.3833091686955612
25,0.19438182029695383,0.064727138365825
26,0.05935423203322898,0.18660682845808196
27,0.16965874843583606,0.33075277210275544
28,0.38296800986324797,0.3231757085427063
29,0.01325123525333538,0.29126941780235427
30,0.16866495438497964,0.1896713936658898
31,0.31336001137222524,0.3665506184192395
32,0.005579685567155934,0.31742064998734065
33,0.32821215398872994,0.04937593929155071
34,0.4489719587620016,0.20067521563355228
35,0.2720920193155223,0.44673819926855174
36,0.4205629294850013,0.39258339367465567
37,0.21781660165666494,0.24044377430637098
38,0.02828956080837486,0.23646039657351992
39,0.34891018163750687,0.11024284981191101
40,0.09940421763010931,0.08488176178549622
41,0.4328408028354289,0.1065819537180488
42,0.015091833624055084,0.4022671510082887
43,0.423416844244187,0.14379439884243084
44,0.29452710603703736,0.1612424879141372
45,0.43872993472200505,0.1329838354356525
46,0.4316891265666811,0.23646570544427448
47,0.2113800535289414,0.36878586607691943
48,0.18475855541544206,0.17188925021534374
49,0.1254342431803792,0.36931431412200766
50,0.3088548786404459,0.17731649180592512
51,0.35372073774711055,0.12712808058330438
52,0.4734338713857369,0.26122592869779737
53,0.40946763112064843,0.41574501966165656
54,0.1960301002200282,0.4321423006748546
55,0.10593750538427571,0.18485127966997084
56,0.02538457605251665,0.36837501924254923
57,0.006108601646417355,0.08867871988819331
58,0.4194953652033462,0.19380107603483054
59,0.43865126761019724,0.2342637562922789
60,0.04210526503180745,0.08307136076236077
61,0.05931441921998726,0.05163552699357865
62,0.03617075666535641,0.17538504696990742
63,0.2774308491263895,0.4481994506914475
64,0.23856650847304195,0.27433918458751805
65,0.0793278302659246,0.07648152402229869
66,0.138178338614793,0.167232812235369
67,0.10175296815144463,0.17595523515291234
68,0.4297546462089912,0.27049763207072886
69,0.20971940771568143,0.13648238462390339
70,0.40654703697960315,0.38599195725669233
71,0.18468447575816072,0.189140708809461
72,0.1623298839287628,0.00867392778924625
73,0.3283502958545199,0.363186692366142
74,0.09539169241099898,0.4867079196750552
75,0.2992872110658027,0.23405422027863665
76,0.06193023052594526,0.1549446886353536
77,0.3231293471191634,0.1591200157102719
78,0.28346896082351236,0.18275179719205425
79,0.18092899017999287,0.44006455491260965
80,0.32484933811679184,0.07645085098296533
81,0.29243598914985114,0.20486163140228086
82,0.10412781864030762,0.3475474080470917
83,0.15477915804960674,0.3478706171592165
84,0.2618124171421101,0.4815152729619143
85,0.47190086421288413,0.028415028770325534
86,0.2608355799871305,0.34344285390118046
87,0.3722857509549158,0.07052326127463004
88,0.3905679662645696,0.20750079035502722
89,0.08185125346072653,0.3324298497193894
90,0.29265368099750333,0.025032504052148852
91,0.4786500233552431,0.3806284782186111
92,0.026561839535204967,0.1689925552326912
93,0.21136592250475417,0.16897883442206307
94,0.00135836945726453,0.45707135749297834
95,0.27355274836679655,0.2882455039424485
96,0.20748020580982995,0.2122369055742439
97,0.06077930228887851,0.06427268672327102
98,0.3488239172613419,0.10594979991972764
99,0.48464381277690904,0.45303290147835185
