,tx,ty
0,0.25514731313223216,0.4148423460509458
1,0.3187794490745213,0.06671642495423302
2,0.4254568670237008,0.12802434067537571
3,0.2250319383919574,0.3884141923742326
4,0.28033734922496584,0.47793087112569727
5,0.13639978715946532,0.4632414936052448
6,0.3717466167428703,0.2872819648960822
7,0.3961619213706837,0.3524763205518372
8,0.19684212188153632,0.44822066910693004
9,0.059426365569911266,0.2548453908128246
10,0.4332017364150414,0.07291738950177007
11,0.21670714864333274,0.09892845439210207
12,0.2005630125062169,0.15299622501638666
13,0.05934420753881048,0.062490450977555456
14,0.044227848709857076,0.07632852219355318
15,0.06928856088566593,0.3172749980642467
16,0.35507559433214925,0.3475095457381015
17,0.19388917463064814,0.10043284323198137
18,0.4729349443149007,0.0396426435950214
19,0.27453440748412217,0.03112662587192183
20,0.04768508712222602,0.3711386108612695
21,0.2453559137545565,0.039696992189294567
22,0.19504273979737352,0.41168424839284157
23,0.12964981252251384,0.2039812463458731
24,0.0603023634143921,0.137323411498054
25,0.3150489383718478,0.24670393547159258
26,0.009968383783004853,0.40093523084450294
27,0.4243494080748464,0.11518921021379791
28,0.04443621555756849,0.039035683817187916
29,0.4771117752888723,0.24744709406196197
30,0.33640021309004015,0.25427855359257273
31,0.36321511516140514,0.4824924534866828
32,0.2465004015546493,0.04868384993376129
33,0.34298588591948265,0.23605913295646241
34,0.14669411679797267,0.1433768953284853
35,0.032631466493663386,0.12008059368324114
36,0.1830581521477817,0.3356050578806476
37,0.3767752529521684,0.3887478282125991
38,0.29435436079267796,0.4412561897970092
39,0.013917660354192785,0.18379690617923328
40,0.14447933264542717,0.11381970448159845
41,0.32411069991066066,0.4110683002825894
42,0.005390999626671056,0.11438786477001522
43,0.3163248182784208,0.3365789961493459
44,0.37445013094343005,0.41225878492446877
45,0.3299062243887652,0.0944616545872699
46,0.2953999172926555,0.44812167723920615
47,0.1413114385235062,0.23210558620996924
48,0.07313050231856899,0.2004518644354522
49,0.16999068997142203,0.27211322313024705
50,0.1273548212753765,0.43956550362299573
51,0.27173550842417443,0.37360871327857387
52,0.4596759494069006,0.48345588472575884
53,0.06828841491195908,0.4443974272490603
54,0.4923710881936745,0.20312209312320073
55,0.43065359648818957,0.060093613315898686
56,0.38941880701454196,0.18995595727574655
57,0.4235001026606909,0.03253858580843727
58,0.18692739049716134,0.2817450135006829
59,0.49700515864270733,0.35327971445281525
60,0.2974431638778047,0.19772808178634615
61,0.009172515791139202,0.3792885489186866
62,0.3600633764998779,0.08814509063959525
63,0.42080018969003047,0.31732213627752087
64,0.30538273656053444,0.09969142670858944
65,0.22949605574929172,0.20053249656674677
66,0.45852787397104144,0.48727734647639237
67,0.46019016571323423,0.04055980933976
68,0.1388168254600597,0.12640507937902906
69,0.29607411136438644,0.20807945880626788
70,0.020643355654301587,0.24146265315872828
71,0.04853696076653641,0.4107087558542502
72,0.09466268452964793,0.22270714495878646
73,0.23054796866936222,0.3460933276940428
74,0.02428490029025815,0.20810405687057487
75,0.25051860460464553,0.1209520250059592
76,0.11264244012732155,0.3025280820258016
77,0.3869071681785887,0.32586312212180496
78,0.3642987366264428,0.3145661934615021
79,0.39766560446790633,0.45264794154967264
80,0.3245233068348133,0.3335409041323813
81,0.39077685016857977,0.11742758342182258
82,0.18163310849219205,0.08800154376063468
83,0.13267786490667094,0.13809566866114248
84,0.07757222952227433,0.23639935907834864
85,0.269413737883961,0.12125784839965181
86,0.014599558008678015,0.49123300652086604
87,0.09970286098751929,0.14622161176602444
88,0.07404695700748143,0.30427732236114635
89,0.1062521154000704,0.17381569730275154
90,0.04969839214711719,0.09490572358914312
91,0.004283034320087531,0.3171632861950139
92,0.024964776894110252,0.3153109398891798
93,0.3742805696876601,0.10667505183790643
94,0.3628394456549838,0.07168886908270333
95,0.12657077920443693,0.27590382698814286
96,0.0640320485566312,0.2304232033546179
97,0.3196900974003229,0.34726696873415025
98,0.05593230597513171,0.22150466017121695
99,0.40754756363419664,0.3348420459641838
