,tx,ty
0,0.25361225547797517,0.4153545472167508
1,0.3166490428619966,0.06691232939446934
2,0.4234030894370733,0.12389951833317525
3,0.2232343986662073,0.3874309347248328
4,0.2780841070766087,0.4782522372625948
5,0.13552311060092848,0.46075324103823334
6,0.370328714949963,0.2890497975438393
7,0.39237671510548466,0.35502646503218216
8,0.19621016388185808,0.44757053464503826
9,0.057527209334821805,0.2549123252278207
10,0.4330546195862581,0.07200033253388938
11,0.21517221483013316,0.09725925514456435
12,0.19922867027833036,0.15153908555666362
13,0.05780556226564215,0.062455104750739565
14,0.04311050801261729,0.07603250526058503
15,0.06779215502062641,0.31773324766055566
16,0.35458015937378207,0.3510299053116057
17,0.19187677675805048,0.09977246838037956
18,0.47335233326646176,0.03863687133424776
19,0.272367590399071,0.030115118346188297
20,0.04755729255653307,0.3723722672162353
21,0.2439832358231513,0.03844248992042765
22,0.19358444054445556,0.4101958885408834
23,0.12832928736942506,0.20054150660172354
24,0.060787236125548816,0.13673514919817364
25,0.31252460430867757,0.24665167867581772
26,0.009845338697189732,0.40184852861482057
27,0.42175999423881194,0.11610953590385975
28,0.0429502568438096,0.03855129335349261
29,0.4776952468006641,0.24713955779849073
30,0.33396485402481346,0.25449812010019457
31,0.3618938801787124,0.482659712329621
32,0.24510871271795054,0.04745280259704998
33,0.3410266247657603,0.2357702107714914
34,0.14393453603031503,0.13781466902305795
35,0.032630946811821104,0.1206097907418382
36,0.18153135600073256,0.33428951123167394
37,0.3817474642821139,0.382316120494238
38,0.2924267395997333,0.44153577109341313
39,0.013450911865092507,0.1849495344472274
40,0.13919235378799044,0.11741130247099818
41,0.3233133687897265,0.41065092137009174
42,0.005449077428977489,0.11383993129054204
43,0.3147513509887432,0.3370093942779988
44,0.3773196708923052,0.4077710543905084
45,0.32843278127211306,0.09635984963757949
46,0.2933893540056687,0.44887763558118365
47,0.1408398614929638,0.23023667931184377
48,0.07176674542463957,0.20102561983506462
49,0.1698107722855866,0.2704770010617352
50,0.12540340469840316,0.43552750284676733
51,0.27050559029923704,0.3735121542022455
52,0.46021508441131687,0.48334333005483643
53,0.06688841642765908,0.44494820505600785
54,0.4925621486392373,0.20373401163260496
55,0.43081253660947993,0.05943735883002432
56,0.3885989491356412,0.18651166632407978
57,0.4237207560995273,0.03155217575741176
58,0.1862983128545892,0.27997223930772464
59,0.497006548616028,0.3523831698121427
60,0.29527361091034265,0.1978347396923681
61,0.0093003861231864,0.3793443789653139
62,0.35939647198262037,0.09160819535630083
63,0.42041151844266267,0.31668920626151476
64,0.3037605175978655,0.09986899026380058
65,0.22877618212579875,0.2006089948801133
66,0.4594727477975056,0.4868513968310424
67,0.4605382614277431,0.039346760685219806
68,0.13161280929057284,0.13184341260172516
69,0.29423657710884754,0.20852942076491843
70,0.019994456315018283,0.2419307474339405
71,0.04817161112438839,0.4113732186294783
72,0.0931540287073176,0.22265445480718427
73,0.2288439091873613,0.34447086610246913
74,0.02352133966705594,0.20872978331371428
75,0.24843920113670492,0.12014593753566771
76,0.11130153767466311,0.30451149817515955
77,0.3837888424984186,0.3275508284582429
78,0.3630400130545013,0.317086259263462
79,0.3976697213666398,0.45039403181995397
80,0.32254639100221993,0.3344794792804464
81,0.3851706418177798,0.12154497826404054
82,0.17974064645193266,0.08713061782276554
83,0.1288600050973372,0.13045173600971793
84,0.07562153852835252,0.23657222712012071
85,0.2679329128072112,0.12082927611454863
86,0.014146570270796133,0.4916932212345131
87,0.10143072847627366,0.14341867362820437
88,0.07224139427576404,0.3044210244886614
89,0.10665382905889942,0.1719159369520611
90,0.048925610512284834,0.09512416821301883
91,0.004379527751780188,0.3156981162214123
92,0.02414379026708957,0.3141864582447198
93,0.37582412683846655,0.11258080375637292
94,0.36189698523106983,0.07471600337258621
95,0.12496480648611907,0.2755728728116509
96,0.06213309899059993,0.23089833980918684
97,0.31849657652210794,0.3481407447905269
98,0.054300604172070166,0.22166563864756483
99,0.4055294961302849,0.33540911499763126
